IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,45d459a5-33fc-37fa-bcfa-16cc05ebe2b1,"Methane, monochloro-, R-40",000074-87-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,59c6b3ad-7ded-39fa-90fe-0087cb3660a4,4-Hydroxy-4-methyl-2-pentanone,000123-42-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,8792fc93-229a-3c48-b102-4bf56f00fda4,Diethyl disulfide,000110-81-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f375005a-03a4-3497-8cdd-a248bae61fcd,"3,3-Dimethyl-2-butanone",000075-97-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,508f6f4a-2420-3646-a5bc-65175881baf2,Methyl ethyl ketone,000078-93-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f6b2d30a-e90c-34b1-9756-821f416f1603,"Ethanol, 2-methoxy-",000109-86-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,0758fd39-21c0-3f92-bcbc-2f7ff3fc3a25,Diethyl ether,000060-29-7,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,194d7081-d8c8-3467-b3cb-3845e697ff37,Cumene,000098-82-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,a948693d-2010-39c2-9cd1-b9844754fdb0,2-Methyl-1-propanol,000078-83-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,fddc0a18-cf8f-384c-8b8a-558ed4d4bae1,Decane,000124-18-5,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,756db068-d8ff-3c5f-badc-e430dbd82a7d,1-Butanol,000071-36-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e97ec376-5436-35b7-a1d5-cd18999e7b0b,Heptane,000142-82-5,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,6de483db-a3e1-33e8-abb2-715555035181,Cyclohexanol,000108-93-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9849128d-4d41-38f7-81ce-354bca45a6f9,Glyoxal,000107-22-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,772ec94e-900d-3303-ad15-c04dd2578d2b,Acetone,000067-64-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,58f86d12-b811-3ca0-9c2d-83559bcc4ca3,Acetic acid,000064-19-7,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,6ade9b20-ae7d-3093-8c3a-698ced281bb2,Ethyl acetate,000141-78-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,7e23f4e8-1575-396a-be61-35a1847ffebe,4-Methyl-2-pentanone,000108-10-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,839f05a3-29ee-3af9-aaf9-f8d6409fc223,Acetaldehyde,000075-07-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9de44397-4c4b-394e-ac70-28db28788fea,m-Xylene,000108-38-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,4be2783f-31d7-376d-b01f-612dad0cc7ee,"Ethanol, 2-ethoxy-",000110-80-5,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,484b21d1-b25b-3e50-9a35-939c35017434,Methylcyclohexane,000108-87-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,81e83866-4864-3ab6-9b12-004947235518,1-Hexene,000592-41-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,629becfa-af05-3a08-89c3-3aa848878560,Butanal,000123-72-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,09c332a9-1186-36ac-aa4e-3da3e002f29d,Butyl acetate,000123-86-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e43bdf20-94d3-3714-b444-6d6d5adb4c2c,Cyclohexane,000110-82-7,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,794caf8b-0d37-3762-8357-ae0e05cc2938,Propanal,000123-38-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ea1aa416-24a6-3070-b684-38feb5492ccc,1-Propanol,000071-23-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ac624a56-94d7-3ada-a23d-39fb154173ee,Formic acid,000064-18-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,62b909fa-e68f-3e06-a207-981e312d3094,Propionic acid,000079-09-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,3850502e-8067-3b7d-888e-8932d1ec5891,Methyl formate,000107-31-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f5936aab-5e0b-3d3b-b605-c72078038ebf,p-Xylene,000106-42-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,0ea9b371-2c9a-3847-a7e1-160f4c44fee4,2-Methyl-2-butanol,000075-85-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9a509b8f-c2a6-33df-8170-b62dcb6fb949,Methanol,000067-56-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,78d778f3-271d-367a-bbc2-db3c85f6b0d8,Benzaldehyde,000100-52-7,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,45b4e3cd-ee3a-3fba-97f9-85be8efb5601,2-Butanol,000078-92-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,622a89ea-1153-3567-829b-082b759af388,Propylene glycol methyl ether,000107-98-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,173b468a-3c3e-3981-a083-2f49e33787f9,3-Pentanone,000096-22-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,852c4eea-96e6-30f0-9e5b-203e1c822030,Propyl acetate,000109-60-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,aa46ed7d-4bf8-36f6-8bdd-c14e12be0078,Methyl acetate,000079-20-9,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,eb1a4e44-4c66-35eb-9f9d-5dd25ad0a02d,o-Xylene,000095-47-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,65cf903d-262a-38ab-9084-d9638da50ebf,Isopropyl acetate,000108-21-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,1119e45c-6707-3b66-af94-f60114491671,N-propylbenzene,000103-65-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,668b5f8b-d534-3c82-986e-fbf7b3cdde0b,"Benzene, 1,3,5-trimethyl-",000108-67-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,5ffc1e31-2eb1-3cbc-b428-0f9d57af2d70,Benzene,000071-43-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,5d55dda5-a42b-3238-8309-4c83ced051d3,Propylene glycol,000057-55-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9f0196c4-8f8e-36dc-920f-8d052b372f2a,Isobutyraldehyde,000078-84-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,77486b49-518e-3a60-a78e-62f88fe737b7,t-Butyl methyl ether,001634-04-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,c62f144c-55e4-380c-ae21-e059ba49ca21,Isobutene,000115-11-7,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,2e5e65e9-67b9-3a73-83e4-d487b186d8d9,Butadiene,000106-99-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,0102958d-e9b8-30b2-b1b6-3b10ddba458f,Cyclohexanone,000108-94-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,cd03cf82-d130-33eb-927c-db747ce6f1d9,Toluene,000108-88-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,759040bc-32a2-3250-8900-c49444e1c619,"Benzene, 1,2,4-trimethyl-",000095-63-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,a86d9871-4454-3417-ab6c-acfd52430b7c,2-Propanol,000067-63-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,dc01172a-4aba-3b14-8c6f-92b0e8f456a6,Chloroform,000067-66-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ee6bf285-eb89-319f-a1c1-9045e851cd46,Ethylene glycol,000107-21-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,0104c6dc-976f-3262-be85-c1ef1861e7b3,"Ethane, 1,1-dichloro-",000075-34-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,d2c3346e-9bbd-3524-ac91-b020ab3a206a,"Ethene, trichloro-",000079-01-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,34507fb8-65d9-3149-b6e8-d17f91409ac9,Propene,000115-07-1,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,99011daf-eb19-37ce-9c0e-651b6b62adaa,"Ethene, tetrachloro-",000127-18-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f25df531-a2c6-3a1c-b997-06a802880d1a,Styrene,000100-42-5,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,d3eb004c-fcdc-3e6f-8952-cd4f2cbebee9,Acrolein,000107-02-8,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,926e91c7-69bb-3673-a488-72bae997734c,"Ethane, 1,1,1-trichloro-, HCFC-140",000071-55-6,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,eba260c0-c5b5-3eba-8634-c36917f11ae9,"Ethanol, 2-butoxy-",000111-76-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,4a749402-133c-3dfe-bd3b-60060a81bb72,Hexane,000110-54-3,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,38a736e8-ddd5-3b04-a0b8-16780bbf3238,"Benzene, ethyl-",000100-41-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ef327fa3-1194-36db-afc1-68224924a120,t-Butyl alcohol,000075-65-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,a93b9ed6-405e-3c97-840f-53427af913e8,"Methane, dichloro-, HCC-30",000075-09-2,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,927a0c84-ca76-3518-8c08-4c5f3b06e69f,"Ethene, 1,1-dichloro-",000075-35-4,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,c589f21a-de8f-39ca-b6f5-324426ea19ae,Ethanol,000064-17-5,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,6869a95b-c5db-3a5a-bf9e-f215b2811782,Formaldehyde,000050-00-0,indoor,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e9269750-50af-43ea-8169-896bcc67db54,3-Methylbutan-2-ol,000598-75-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,c4bbeaf3-625a-4879-9929-eb559674e008,Hexan-3-one,000589-38-8,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,4883af97-e245-4b84-ac0f-19705a71a6b9,Hydrocyanic acid,000074-90-8,low population density,Emission to air,kg,4.65E-05
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,d42f8d08-08f6-42ef-ae04-dc2025462880,"Particulates, < 10 um",,low population density,Emission to air,kg,7.02E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,66f50b33-fd62-4fdd-a373-c5b0de7de00d,"Particulates, < 2.5 um",,low population density,Emission to air,kg,4.83E-05
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f029c2d4-c253-4a81-b241-12e860a6655e,1-Undecane,001120-21-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ef762eea-a8a2-49e1-8ed6-a12d325856f4,2-Methyl-2-butene,000513-35-9,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e0e904df-eb02-409a-be72-e56ad38b8cb6,Neopentane,000463-82-1,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,bbba5379-c1e4-4883-ab02-c428e5e25a45,2-Methylbutan-1-ol,000137-32-6,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,efe7d21f-3162-40da-a849-11a965c0923e,3-Methylhexane,000589-34-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,c798efdf-58b8-4868-9c90-a452248dce85,Nonane,NULL,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,d5807212-56f7-4b0f-ae1e-4be9983b6b8a,"1,2,3-Trimethyl Benzene",000526-73-8,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e64254e3-07d3-4330-b6de-6a858f108124,Ethyne,000074-86-2,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,7f9b79c5-e388-47d3-9459-7c34cb6bbfc5,"2,3- Dimethylbutane",000079-29-8,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,fa5512cf-04a2-4014-8e96-d3e2d137f0df,Butane,000106-97-8,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,8c3b2e37-f728-45b7-ad7b-c91a8c4e7b9b,para-Ethyltoluene,000622-96-8,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,69916e82-65a9-4e00-a3d5-cf6320f2cddd,"2,2-Dimethylbutane",000075-83-2,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,2bbe06c1-02d7-44a3-8e61-52277648f66d,Ethyl- trans-Butyl Ether,000637-92-3,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,766ea0be-0cc8-4534-965d-cc4853f18b3b,Dodecane,000112-40-3,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,bfd12f76-2d31-40cc-8720-b7075190cead,3-Methyl-1-Butene,000563-45-1,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,b661daa9-d1d9-45a1-890b-21c178058330,isopentane,000078-78-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,4f836e40-5f67-49b3-8902-fb795a8bfd6b,3-Methyl pentane,000096-14-0,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,0aa4a379-3db3-4aad-950c-1bc4a58c6519,1-Butene,000106-98-9,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,ccfea48e-0aec-4573-8ed1-fb7c0f1b14ae,1-Pentene,000109-67-1,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,f895ec8b-156f-4ddc-9d98-bd90d3e15757,2-Methyl-1-Butene,000563-46-2,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9beb60a3-3a8c-4345-9a0e-107eec2f709f,Propane,000074-98-6,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,47993947-c6da-4e23-8c3c-c58231e560ea,2-Methylhexane,000591-76-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,7a2ba8fd-362b-4523-b1da-2532526431ef,trans-2-Hexene,004050-45-7,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e7e0031e-791d-42f4-b26c-ec322db637bc,Ethane,000074-84-0,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,d358094a-48de-4733-bab0-98337d204251,isobutane,NULL,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,87f683ed-44ae-41a6-b4bc-230622f8cfef,Ethene,000074-85-1,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,7f48ce94-80da-4d34-997a-77b5f2eafa3a,meta-Ethyltoluene,000620-14-4,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9ea92a3a-3f62-48ac-9531-73eaa579a85e,"3,5-Dimethylethylbenzene",000934-74-7,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,fcc4b429-e76d-4a56-9683-27a77e6437c9,"Toluene, 3,5-diethyl-",002050-24-0,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,e9626426-926a-4a6d-9e3a-83ac27cc8330,ortho-Ethyltoluene,000611-14-3,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,9043762c-5f42-4337-899f-e98902690b26,Methyl pentane,000107-83-5,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,50cbb355-9a33-4e15-986a-c95c40931638,Dimethyl ether,000115-10-6,low population density,Emission to air,kg,5.31E-06
EPS 2015d,7ea22a82-e40e-3ea1-b6cc-d2aaf90be942,Asthma cases,PersonYr,20408dd0-8534-11e0-9d78-0800200c9a66,Methane,000074-82-8,low population density,Emission to air,kg,0
